"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 08:51:24 GMT 2022","Fri Jul 22 08:51:24 GMT 2022","176","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","0","","Deploy Webhook Suite","","Deploy Webhook Suite","","[It] Deploy Webhook MutationRequired Already Injected Should skip injection",""
"passed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","0","","Deploy Webhook Suite","","Deploy Webhook Suite","","[It] Deploy Webhook MutationRequired New deployment with proper annotation should enable injection",""
"failed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","115","","Worker Controller Suite","","Worker Controller Suite","","[BeforeSuite]",""
"broken","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","0","","Worker Controller Suite","","Worker Controller Suite","","[AfterSuite]",""
"broken","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","0","","Hub Controller Suite","","Hub Controller Suite","","[AfterSuite]",""
"passed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","0","","Deploy Webhook Suite","","Deploy Webhook Suite","","[It] Deploy Webhook MutationRequired Empty annotations,but namespace is part of slice->auto netpol should enable injection",""
"failed","Fri Jul 22 08:51:29 GMT 2022","Fri Jul 22 08:51:29 GMT 2022","338","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","8","","Manifest Suite","","Manifest Suite","","[It] Manifest File With k8s deployment manifest Should parse file into k8s deployment in the slice",""
"passed","Fri Jul 22 08:51:29 GMT 2022","Fri Jul 22 08:51:29 GMT 2022","421","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Fri Jul 22 08:47:47 GMT 2022","Fri Jul 22 08:47:47 GMT 2022","81","","Hub Controller Suite","","Hub Controller Suite","","[BeforeSuite]",""
"failed","Fri Jul 22 08:51:24 GMT 2022","Fri Jul 22 08:51:25 GMT 2022","1504","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
